Monster,Bestia_Sorbevida_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Caballero_Esqueleto_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,200,200,1
Monster,Cazador_de_Demonios_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Dragon_Muerte_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guerrero_Divino_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Lord_Abominacion_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Mago_de_las_Sombras_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Sacerdotisa_de_Ira_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guardian_Deslizador_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Baby Dragon,Much more than just a child this dragon is gifted with untapped power.,500,500,3
Monster,Bestia_Sorbevida_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Caballero_Esqueleto_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,200,200,1
Monster,Cazador_de_Demonios_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Dragon_Muerte_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guerrero_Divino_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Lord_Abominacion_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Mago_de_las_Sombras_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Sacerdotisa_de_Ira_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guardian_Deslizador_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Baby Dragon,Much more than just a child this dragon is gifted with untapped power.,500,500,3
Monster,Bestia_Sorbevida_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Caballero_Esqueleto_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,200,200,1
Monster,Cazador_de_Demonios_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Dragon_Muerte_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guerrero_Divino_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Lord_Abominacion_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Mago_de_las_Sombras_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Sacerdotisa_de_Ira_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Guardian_Deslizador_Esbirro,This legendary dragon is a powerful engine of destruction. Virtually invincible very few have faced this awesome creature and lived to tell the tale.,100,100,1
Monster,Baby Dragon,Much more than just a child this dragon is gifted with untapped power.,500,500,3
